,Mean,STD
0,0.00045,0.0019091883092036783
1,0.00045,0.0019091883092036783
2,0.00045,0.0019091883092036783
3,0.00045,0.0019091883092036783
4,0.00045,0.0019091883092036783
5,0.00045,0.0019091883092036783
6,0.00045,0.0019091883092036783
7,0.00045,0.0019091883092036783
8,0.00045,0.0019091883092036783
9,0.00045,0.0019091883092036783
10,0.00045,0.0019091883092036783
11,0.00045,0.0019091883092036783
12,0.00045,0.0019091883092036783
13,0.00045,0.0019091883092036783
14,0.00045,0.0019091883092036783
15,0.00045,0.0019091883092036783
16,0.00045,0.0019091883092036783
17,0.00045,0.0019091883092036783
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0007611111111111112,0.003229120967418567
37,0.0007611111111111112,0.003229120967418567
38,0.0007611111111111112,0.003229120967418567
39,0.0007611111111111112,0.003229120967418567
40,0.0007611111111111112,0.003229120967418567
41,0.0007611111111111112,0.003229120967418567
42,0.0007611111111111112,0.003229120967418567
43,0.0007611111111111112,0.003229120967418567
44,0.0007611111111111112,0.003229120967418567
45,0.0007611111111111112,0.003229120967418567
46,0.0007611111111111112,0.003229120967418567
47,0.0007611111111111112,0.003229120967418567
48,0.0007611111111111112,0.003229120967418567
49,0.0007611111111111112,0.003229120967418567
50,0.0007611111111111112,0.003229120967418567
51,0.0007611111111111112,0.003229120967418567
52,0.0007611111111111112,0.003229120967418567
53,0.0007611111111111112,0.003229120967418567
54,0.0003111111111111111,0.0013199326582148886
55,0.0003111111111111111,0.0013199326582148886
56,0.0003111111111111111,0.0013199326582148886
57,0.0003111111111111111,0.0013199326582148886
58,0.0003111111111111111,0.0013199326582148886
59,0.0003111111111111111,0.0013199326582148886
60,0.0003111111111111111,0.0013199326582148886
61,0.0003111111111111111,0.0013199326582148886
62,0.0003111111111111111,0.0013199326582148886
63,0.0003111111111111111,0.0013199326582148886
64,0.0003111111111111111,0.0013199326582148886
65,0.0003111111111111111,0.0013199326582148886
66,0.0003111111111111111,0.0013199326582148886
67,0.0003111111111111111,0.0013199326582148886
68,0.0003111111111111111,0.0013199326582148886
69,0.0003111111111111111,0.0013199326582148886
70,0.0003111111111111111,0.0013199326582148886
71,0.0003111111111111111,0.0013199326582148886
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.048600000000000004,0.0870848065359955
91,0.048600000000000004,0.0870848065359955
92,0.048600000000000004,0.0870848065359955
93,0.048600000000000004,0.0870848065359955
94,0.048600000000000004,0.0870848065359955
95,0.048600000000000004,0.0870848065359955
96,0.048600000000000004,0.0870848065359955
97,0.048600000000000004,0.0870848065359955
98,0.048600000000000004,0.0870848065359955
99,0.048600000000000004,0.0870848065359955
100,0.048600000000000004,0.0870848065359955
101,0.048600000000000004,0.0870848065359955
102,0.048600000000000004,0.0870848065359955
103,0.048600000000000004,0.0870848065359955
104,0.048600000000000004,0.0870848065359955
105,0.048600000000000004,0.0870848065359955
106,0.048600000000000004,0.0870848065359955
107,0.048600000000000004,0.0870848065359955
108,0.023755555555555554,0.05145823231711923
109,0.023755555555555554,0.05145823231711923
110,0.023755555555555554,0.05145823231711923
111,0.023755555555555554,0.05145823231711923
112,0.023755555555555554,0.05145823231711923
113,0.023755555555555554,0.05145823231711923
114,0.023755555555555554,0.05145823231711923
115,0.023755555555555554,0.05145823231711923
116,0.023755555555555554,0.05145823231711923
117,0.023755555555555554,0.05145823231711923
118,0.023755555555555554,0.05145823231711923
119,0.023755555555555554,0.05145823231711923
120,0.023755555555555554,0.05145823231711923
121,0.023755555555555554,0.05145823231711923
122,0.023755555555555554,0.05145823231711923
123,0.023755555555555554,0.05145823231711923
124,0.023755555555555554,0.05145823231711923
125,0.023755555555555554,0.05145823231711923
126,0.06948888888888889,0.07004836051227407
127,0.06948888888888889,0.07004836051227407
128,0.06948888888888889,0.07004836051227407
129,0.06948888888888889,0.07004836051227407
130,0.06948888888888889,0.07004836051227407
131,0.06948888888888889,0.07004836051227407
132,0.06948888888888889,0.07004836051227407
133,0.06948888888888889,0.07004836051227407
134,0.06948888888888889,0.07004836051227407
135,0.06948888888888889,0.07004836051227407
136,0.06948888888888889,0.07004836051227407
137,0.06948888888888889,0.07004836051227407
138,0.06948888888888889,0.07004836051227407
139,0.06948888888888889,0.07004836051227407
140,0.06948888888888889,0.07004836051227407
141,0.06948888888888889,0.07004836051227407
142,0.06948888888888889,0.07004836051227407
143,0.06948888888888889,0.07004836051227407
144,0.05131111111111111,0.07747533868641791
145,0.05131111111111111,0.07747533868641791
146,0.05131111111111111,0.07747533868641791
147,0.05131111111111111,0.07747533868641791
148,0.05131111111111111,0.07747533868641791
149,0.05131111111111111,0.07747533868641791
150,0.05131111111111111,0.07747533868641791
151,0.05131111111111111,0.07747533868641791
152,0.05131111111111111,0.07747533868641791
153,0.05131111111111111,0.07747533868641791
154,0.05131111111111111,0.07747533868641791
155,0.05131111111111111,0.07747533868641791
156,0.05131111111111111,0.07747533868641791
157,0.05131111111111111,0.07747533868641791
158,0.05131111111111111,0.07747533868641791
159,0.05131111111111111,0.07747533868641791
160,0.05131111111111111,0.07747533868641791
161,0.05131111111111111,0.07747533868641791
162,0.04196111111111111,0.06817953927068882
163,0.04196111111111111,0.06817953927068882
164,0.04196111111111111,0.06817953927068882
165,0.04196111111111111,0.06817953927068882
166,0.04196111111111111,0.06817953927068882
167,0.04196111111111111,0.06817953927068882
168,0.04196111111111111,0.06817953927068882
169,0.04196111111111111,0.06817953927068882
170,0.04196111111111111,0.06817953927068882
171,0.04196111111111111,0.06817953927068882
172,0.04196111111111111,0.06817953927068882
173,0.04196111111111111,0.06817953927068882
174,0.04196111111111111,0.06817953927068882
175,0.04196111111111111,0.06817953927068882
176,0.04196111111111111,0.06817953927068882
177,0.04196111111111111,0.06817953927068882
178,0.04196111111111111,0.06817953927068882
179,0.04196111111111111,0.06817953927068882
180,0.03534444444444444,0.05896247283327234
181,0.03534444444444444,0.05896247283327234
182,0.03534444444444444,0.05896247283327234
183,0.03534444444444444,0.05896247283327234
184,0.03534444444444444,0.05896247283327234
185,0.03534444444444444,0.05896247283327234
186,0.03534444444444444,0.05896247283327234
187,0.03534444444444444,0.05896247283327234
188,0.03534444444444444,0.05896247283327234
189,0.03534444444444444,0.05896247283327234
190,0.03534444444444444,0.05896247283327234
191,0.03534444444444444,0.05896247283327234
192,0.03534444444444444,0.05896247283327234
193,0.03534444444444444,0.05896247283327234
194,0.03534444444444444,0.05896247283327234
195,0.03534444444444444,0.05896247283327234
196,0.03534444444444444,0.05896247283327234
197,0.03534444444444444,0.05896247283327234
198,0.1043277777777778,0.16590338366777907
199,0.1043277777777778,0.16590338366777907
200,0.1043277777777778,0.16590338366777907
201,0.1043277777777778,0.16590338366777907
202,0.1043277777777778,0.16590338366777907
203,0.1043277777777778,0.16590338366777907
204,0.1043277777777778,0.16590338366777907
205,0.1043277777777778,0.16590338366777907
206,0.1043277777777778,0.16590338366777907
207,0.1043277777777778,0.16590338366777907
208,0.1043277777777778,0.16590338366777907
209,0.1043277777777778,0.16590338366777907
210,0.1043277777777778,0.16590338366777907
211,0.1043277777777778,0.16590338366777907
212,0.1043277777777778,0.16590338366777907
213,0.1043277777777778,0.16590338366777907
214,0.1043277777777778,0.16590338366777907
215,0.1043277777777778,0.16590338366777907
216,0.06061111111111111,0.059328565571826
217,0.06061111111111111,0.059328565571826
218,0.06061111111111111,0.059328565571826
219,0.06061111111111111,0.059328565571826
220,0.06061111111111111,0.059328565571826
221,0.06061111111111111,0.059328565571826
222,0.06061111111111111,0.059328565571826
223,0.06061111111111111,0.059328565571826
224,0.06061111111111111,0.059328565571826
225,0.06061111111111111,0.059328565571826
226,0.06061111111111111,0.059328565571826
227,0.06061111111111111,0.059328565571826
228,0.06061111111111111,0.059328565571826
229,0.06061111111111111,0.059328565571826
230,0.06061111111111111,0.059328565571826
231,0.06061111111111111,0.059328565571826
232,0.06061111111111111,0.059328565571826
233,0.06061111111111111,0.059328565571826
234,0.027411111111111112,0.05914571128491645
235,0.027411111111111112,0.05914571128491645
236,0.027411111111111112,0.05914571128491645
237,0.027411111111111112,0.05914571128491645
238,0.027411111111111112,0.05914571128491645
239,0.027411111111111112,0.05914571128491645
240,0.027411111111111112,0.05914571128491645
241,0.027411111111111112,0.05914571128491645
242,0.027411111111111112,0.05914571128491645
243,0.027411111111111112,0.05914571128491645
244,0.027411111111111112,0.05914571128491645
245,0.027411111111111112,0.05914571128491645
246,0.027411111111111112,0.05914571128491645
247,0.027411111111111112,0.05914571128491645
248,0.027411111111111112,0.05914571128491645
249,0.027411111111111112,0.05914571128491645
250,0.027411111111111112,0.05914571128491645
251,0.027411111111111112,0.05914571128491645
252,0.008511111111111112,0.012704324825863266
253,0.008511111111111112,0.012704324825863266
254,0.008511111111111112,0.012704324825863266
255,0.008511111111111112,0.012704324825863266
256,0.008511111111111112,0.012704324825863266
257,0.008511111111111112,0.012704324825863266
258,0.008511111111111112,0.012704324825863266
259,0.008511111111111112,0.012704324825863266
260,0.008511111111111112,0.012704324825863266
261,0.008511111111111112,0.012704324825863266
262,0.008511111111111112,0.012704324825863266
263,0.008511111111111112,0.012704324825863266
264,0.008511111111111112,0.012704324825863266
265,0.008511111111111112,0.012704324825863266
266,0.008511111111111112,0.012704324825863266
267,0.008511111111111112,0.012704324825863266
268,0.008511111111111112,0.012704324825863266
269,0.008511111111111112,0.012704324825863266
270,0.027688888888888888,0.034480597935461155
271,0.027688888888888888,0.034480597935461155
272,0.027688888888888888,0.034480597935461155
273,0.027688888888888888,0.034480597935461155
274,0.027688888888888888,0.034480597935461155
275,0.027688888888888888,0.034480597935461155
276,0.027688888888888888,0.034480597935461155
277,0.027688888888888888,0.034480597935461155
278,0.027688888888888888,0.034480597935461155
279,0.027688888888888888,0.034480597935461155
280,0.027688888888888888,0.034480597935461155
281,0.027688888888888888,0.034480597935461155
282,0.027688888888888888,0.034480597935461155
283,0.027688888888888888,0.034480597935461155
284,0.027688888888888888,0.034480597935461155
285,0.027688888888888888,0.034480597935461155
286,0.027688888888888888,0.034480597935461155
287,0.027688888888888888,0.034480597935461155
288,0.026372222222222224,0.03824118207555759
289,0.026372222222222224,0.03824118207555759
290,0.026372222222222224,0.03824118207555759
291,0.026372222222222224,0.03824118207555759
292,0.026372222222222224,0.03824118207555759
293,0.026372222222222224,0.03824118207555759
294,0.026372222222222224,0.03824118207555759
295,0.026372222222222224,0.03824118207555759
296,0.026372222222222224,0.03824118207555759
297,0.026372222222222224,0.03824118207555759
298,0.026372222222222224,0.03824118207555759
299,0.026372222222222224,0.03824118207555759
300,0.026372222222222224,0.03824118207555759
301,0.026372222222222224,0.03824118207555759
302,0.026372222222222224,0.03824118207555759
303,0.026372222222222224,0.03824118207555759
304,0.026372222222222224,0.03824118207555759
305,0.026372222222222224,0.03824118207555759
306,0.007116666666666666,0.02406174043873752
307,0.007116666666666666,0.02406174043873752
308,0.007116666666666666,0.02406174043873752
309,0.007116666666666666,0.02406174043873752
310,0.007116666666666666,0.02406174043873752
311,0.007116666666666666,0.02406174043873752
312,0.007116666666666666,0.02406174043873752
313,0.007116666666666666,0.02406174043873752
314,0.007116666666666666,0.02406174043873752
315,0.007116666666666666,0.02406174043873752
316,0.007116666666666666,0.02406174043873752
317,0.007116666666666666,0.02406174043873752
318,0.007116666666666666,0.02406174043873752
319,0.007116666666666666,0.02406174043873752
320,0.007116666666666666,0.02406174043873752
321,0.007116666666666666,0.02406174043873752
322,0.007116666666666666,0.02406174043873752
323,0.007116666666666666,0.02406174043873752
324,0.06355555555555555,0.054566012069809676
325,0.06355555555555555,0.054566012069809676
326,0.06355555555555555,0.054566012069809676
327,0.06355555555555555,0.054566012069809676
328,0.06355555555555555,0.054566012069809676
329,0.06355555555555555,0.054566012069809676
330,0.06355555555555555,0.054566012069809676
331,0.06355555555555555,0.054566012069809676
332,0.06355555555555555,0.054566012069809676
333,0.06355555555555555,0.054566012069809676
334,0.06355555555555555,0.054566012069809676
335,0.06355555555555555,0.054566012069809676
336,0.06355555555555555,0.054566012069809676
337,0.06355555555555555,0.054566012069809676
338,0.06355555555555555,0.054566012069809676
339,0.06355555555555555,0.054566012069809676
340,0.06355555555555555,0.054566012069809676
341,0.06355555555555555,0.054566012069809676
342,0.043661111111111116,0.04035422769438733
343,0.043661111111111116,0.04035422769438733
344,0.043661111111111116,0.04035422769438733
345,0.043661111111111116,0.04035422769438733
346,0.043661111111111116,0.04035422769438733
347,0.043661111111111116,0.04035422769438733
348,0.043661111111111116,0.04035422769438733
349,0.043661111111111116,0.04035422769438733
350,0.043661111111111116,0.04035422769438733
351,0.043661111111111116,0.04035422769438733
352,0.043661111111111116,0.04035422769438733
353,0.043661111111111116,0.04035422769438733
354,0.043661111111111116,0.04035422769438733
355,0.043661111111111116,0.04035422769438733
356,0.043661111111111116,0.04035422769438733
357,0.043661111111111116,0.04035422769438733
358,0.043661111111111116,0.04035422769438733
359,0.043661111111111116,0.04035422769438733
360,0.11449999999999999,0.07796130261791648
361,0.11449999999999999,0.07796130261791648
362,0.11449999999999999,0.07796130261791648
363,0.11449999999999999,0.07796130261791648
364,0.11449999999999999,0.07796130261791648
365,0.11449999999999999,0.07796130261791648
366,0.11449999999999999,0.07796130261791648
367,0.11449999999999999,0.07796130261791648
368,0.11449999999999999,0.07796130261791648
369,0.11449999999999999,0.07796130261791648
370,0.11449999999999999,0.07796130261791648
371,0.11449999999999999,0.07796130261791648
372,0.11449999999999999,0.07796130261791648
373,0.11449999999999999,0.07796130261791648
374,0.11449999999999999,0.07796130261791648
